2021-12-22 18:39:17@10.127.0.165@Is033-ea-onlb-01-prod-10.127.0.37@RedHat@7.2@x86_64@/usr/lib/oracle/agent/core/12.1.0.4.0/ocm/jlib/jlib/log4j-core.jar contains Log4J-1.x   <= 1.2.17 _OLD_
2021-12-22 18:39:17@10.127.0.165@Is033-ea-onlb-01-prod-10.127.0.37@RedHat@7.2@x86_64@/usr/lib/oracle/agent/core/12.1.0.4.0/oui/jlib/jlib/log4j-core.jar contains Log4J-1.x   <= 1.2.17 _OLD_
2021-12-22 18:39:17@10.127.0.165@Is033-ea-onlb-01-prod-10.127.0.37@RedHat@7.2@x86_64@/usr/lib/oracle/agent/core/12.1.0.4.0/rda/da/lib/log4j-core.jar contains Log4J-1.x   <= 1.2.17 _OLD_
2021-12-22 18:39:17@10.127.0.165@Is033-ea-onlb-01-prod-10.127.0.37@RedHat@7.2@x86_64@/usr/lib/oracle/agent/core/12.1.0.4.0/sysman/jlib/log4j-core.jar contains Log4J-1.x   <= 1.2.17 _OLD_
